Source,Destination,ShipType,Cost,minCap,maxCap
Europe,Thailand,A,109619,0,3000
Europe,Thailand,B,64562,0,8000
Europe,Thailand,C,0,0,0
Europe,Vietnam,A,108760,0,3000
Europe,Vietnam,B,64128,0,8000
Europe,Vietnam,C,0,0,0
Europe,Singapore,A,104726,0,3000
Europe,Singapore,B,62093,0,8000
Europe,Singapore,C,45577,0,14000
Europe,Malaysia,A,103752,0,3000
Europe,Malaysia,B,61602,0,8000
Europe,Malaysia,C,45265,0,14000
Europe,Indonesia,A,106350,0,3000
Europe,Indonesia,B,0,0,0
Europe,Indonesia,C,0,0,0
Europe,Australia,A,125212,0,3000
Europe,Australia,B,72428,0,8000
Europe,Australia,C,0,0,0
Americas,Thailand,A,48930,0,3000
Americas,Thailand,B,24410,0,8000
Americas,Thailand,C,0,0,0
Americas,Indonesia,A,49300,0,3000
Americas,Indonesia,B,0,0,0
Americas,Indonesia,C,0,0,0
Americas,Vietnam,A,44875,0,3000
Americas,Vietnam,B,22637,0,8000
Americas,Vietnam,C,0,0,0
Americas,Singapore,A,47864,0,3000
Americas,Singapore,B,24145,0,8000
Americas,Singapore,C,15339,0,14000
Americas,Malaysia,A,48845,0,3000
Americas,Malaysia,B,24640,0,8000
Americas,Malaysia,C,15654,0,14000
Americas,Australia,A,40632,0,3000
Americas,Australia,B,20497,0,8000
Americas,Australia,C,0,0,0
Singapore,Thailand,A,4893,0,3000
Singapore,Thailand,B,2468,0,8000
Singapore,Thailand,C,0,0,0
Singapore,Vietnam,A,4031,0,3000
Singapore,Vietnam,B,2033,0,8000
Singapore,Vietnam,C,0,0,0
Malaysia,Thailand,A,5874,0,3000
Malaysia,Thailand,B,2963,0,8000
Malaysia,Thailand,C,0,0,0
Malaysia,Vietnam,A,5011,0,3000
Malaysia,Vietnam,B,2528,0,8000
Malaysia,Vietnam,C,0,0,0
Thailand_supply,Europe_demand,A,109619,0,3000
Thailand_supply,Europe_demand,B,64562,0,8000
Thailand_supply,Europe_demand,C,0,0,0
Thailand_supply,Americas_demand,A,48930,0,3000
Thailand_supply,Americas_demand,B,24410,0,8000
Thailand_supply,Americas_demand,C,0,0,0
Vietnam_supply,Europe_demand,A,108760,0,3000
Vietnam_supply,Europe_demand,B,64128,0,8000
Vietnam_supply,Europe_demand,C,0,0,0
Vietnam_supply,Americas_demand,A,44875,0,3000
Vietnam_supply,Americas_demand,B,22637,0,8000
Vietnam_supply,Americas_demand,C,0,0,0
Vietnam_supply,Singapore,A,4031,0,3000
Vietnam_supply,Singapore,B,2033,0,8000
Vietnam_supply,Singapore,C,0,0,0
Vietnam_supply,Malaysia,A,5011,0,3000
Vietnam_supply,Malaysia,B,2528,0,8000
Vietnam_supply,Malaysia,C,0,0,0
Thailand_supply,Singapore,A,4893,0,3000
Thailand_supply,Singapore,B,2468,0,8000
Thailand_supply,Singapore,C,0,0,0
Thailand_supply,Malaysia,A,5874,0,3000
Thailand_supply,Malaysia,B,2963,0,8000
Thailand_supply,Malaysia,C,0,0,0
Singapore,Americas_demand,A,47864,0,3000
Singapore,Americas_demand,B,24145,0,8000
Singapore,Americas_demand,C,15339,0,14000
Singapore,Europe_demand,A,48845,0,3000
Singapore,Europe_demand,B,24640,0,8000
Singapore,Europe_demand,C,15654,0,14000
Malaysia,Americas_demand,A,48845,0,3000
Malaysia,Americas_demand,B,24640,0,8000
Malaysia,Americas_demand,C,15654,0,14000
Malaysia,Europe_demand,A,103752,0,3000
Malaysia,Europe_demand,B,61602,0,8000
Malaysia,Europe_demand,C,45265,0,14000
Singapore,Indonesia,A,3276,0,3000
Singapore,Indonesia,B,0,0,0
Singapore,Indonesia,C,0,0,0
Singapore,Australia,A,26670,0,3000
Singapore,Australia,B,13454,0,8000
Singapore,Australia,C,0,0,0
Malaysia,Indonesia,A,4037,0,3000
Malaysia,Indonesia,B,0,0,0
Malaysia,Indonesia,C,0,0,0
Malaysia,Australia,A,27567,0,3000
Malaysia,Australia,B,13906,0,8000
Malaysia,Australia,C,0,0,0
Indonesia_supply,Singapore,A,3276,0,3000
Indonesia_supply,Singapore,B,0,0,0
Indonesia_supply,Singapore,C,0,0,0
Indonesia_supply,Malaysia,A,4037,0,3000
Indonesia_supply,Malaysia,B,0,0,0
Indonesia_supply,Malaysia,C,0,0,0
Indonesia_supply,Americas_demand,A,49300,0,3000
Indonesia_supply,Americas_demand,B,0,0,0
Indonesia_supply,Americas_demand,C,0,0,0
Indonesia_supply,Europe_demand,A,106350,0,3000
Indonesia_supply,Europe_demand,B,0,0,0
Indonesia_supply,Europe_demand,C,0,0,0
Australia_supply,Singapore,A,26670,0,3000
Australia_supply,Singapore,B,13454,0,8000
Australia_supply,Singapore,C,0,0,0
Australia_supply,Malaysia,A,27567,0,3000
Australia_supply,Malaysia,B,13906,0,8000
Australia_supply,Malaysia,C,0,0,0
Australia_supply,Americas_demand,A,40632,0,3000
Australia_supply,Americas_demand,B,20497,0,8000
Australia_supply,Americas_demand,C,0,0,0
Australia_supply,Europe_demand,A,125212,0,3000
Australia_supply,Europe_demand,B,72428,0,8000
Australia_supply,Europe_demand,C,0,0,0
