Port,Transhipment,Export,Import,Capacity
America_export,No,4410,0,0
Europe_export,No,3930,0,0
EastAsia_export,No,11180,0,0
Thailand_export,No,3920,0,0
Vietnam_export,No,2940,0,0
Indonesia_export,No,4000,0,0
Australia_export,No,1450,0,0
America_import,No,0,6680,0
Europe_import,No,0,7500,0
EastAsia_import,No,0,7120,0
Thailand_import,No,0,2350,0
Vietnam_import,No,0,2470,0
Indonesia_import,No,0,3170,0
Australia_import,No,0,2540,0
Singapore_hub,Yes,0,0,40000
Malaysia_hub,Yes,0,0,24000
